date,day_of_week,temperature,weather,season,event,is_weekend,holiday,menu_item,historical_sales,price,promotion,predicted_sales,production,actual_sales,wastage
09-12-2024,Monday,31.7,Sunny,Winter,None,0,0,Tea,186,20,0,202,223,186,37
09-12-2024,Monday,31.7,Sunny,Winter,None,0,0,Coffee,159,40,0,152,170,159,11
10-12-2024,Tuesday,29.9,Sunny,Monsoon,None,0,0,Biryani,98,220,0,91,98,98,0
10-12-2024,Tuesday,29.9,Sunny,Monsoon,None,0,0,Fried_Rice,72,180,0,69,74,72,2
10-12-2024,Tuesday,29.9,Sunny,Monsoon,None,0,0,Noodles,56,160,0,58,65,56,9
10-12-2024,Tuesday,29.9,Sunny,Monsoon,None,0,0,Paneer_Curry,60,200,0,60,63,60,3
10-12-2024,Tuesday,29.9,Sunny,Monsoon,None,0,0,Chicken_Curry,75,240,0,68,74,75,0
10-12-2024,Tuesday,29.9,Sunny,Monsoon,None,0,0,Soup,43,120,0,38,41,43,0
10-12-2024,Tuesday,29.9,Sunny,Monsoon,None,0,0,Parotta,49,100,0,46,52,49,3
10-12-2024,Tuesday,29.9,Sunny,Monsoon,None,0,0,Idli,96,60,0,100,112,96,16
10-12-2024,Tuesday,29.9,Sunny,Monsoon,None,0,0,Dosa,95,80,0,88,96,95,1
10-12-2024,Tuesday,29.9,Sunny,Monsoon,None,0,0,Samosa,97,30,0,95,101,97,4
10-12-2024,Tuesday,29.9,Sunny,Monsoon,None,0,0,Cooldrinks,90,50,0,90,102,90,12
10-12-2024,Tuesday,29.9,Sunny,Monsoon,None,0,0,IceCream,75,90,0,67,74,75,0
10-12-2024,Tuesday,29.9,Sunny,Monsoon,None,0,0,Puri,83,70,0,80,88,83,5
10-12-2024,Tuesday,29.9,Sunny,Monsoon,None,0,0,Tea,179,20,0,191,217,179,38
10-12-2024,Tuesday,29.9,Sunny,Monsoon,None,0,0,Coffee,140,40,0,134,149,140,9
11-12-2024,Wednesday,33.8,Sunny,Monsoon,Festival,0,1,Biryani,123,220,0,130,138,123,15
11-12-2024,Wednesday,33.8,Sunny,Monsoon,Festival,0,1,Fried_Rice,98,180,0,89,94,98,0
11-12-2024,Wednesday,33.8,Sunny,Monsoon,Festival,0,1,Noodles,87,160,0,80,89,87,2
11-12-2024,Wednesday,33.8,Sunny,Monsoon,Festival,0,1,Paneer_Curry,71,200,0,68,75,71,4
11-12-2024,Wednesday,33.8,Sunny,Monsoon,Festival,0,1,Chicken_Curry,89,240,0,92,102,89,13
11-12-2024,Wednesday,33.8,Sunny,Monsoon,Festival,0,1,Soup,39,120,0,38,43,39,4
11-12-2024,Wednesday,33.8,Sunny,Monsoon,Festival,0,1,Parotta,68,100,0,65,69,68,1
11-12-2024,Wednesday,33.8,Sunny,Monsoon,Festival,0,1,Idli,118,60,0,126,136,118,18
11-12-2024,Wednesday,33.8,Sunny,Monsoon,Festival,0,1,Dosa,129,80,0,134,141,129,12
11-12-2024,Wednesday,33.8,Sunny,Monsoon,Festival,0,1,Samosa,110,30,0,116,133,110,23
11-12-2024,Wednesday,33.8,Sunny,Monsoon,Festival,0,1,Cooldrinks,107,50,0,106,120,107,13
11-12-2024,Wednesday,33.8,Sunny,Monsoon,Festival,0,1,IceCream,96,90,0,86,92,96,0
11-12-2024,Wednesday,33.8,Sunny,Monsoon,Festival,0,1,Puri,119,70,0,129,147,119,28
11-12-2024,Wednesday,33.8,Sunny,Monsoon,Festival,0,1,Tea,218,20,0,218,247,218,29
11-12-2024,Wednesday,33.8,Sunny,Monsoon,Festival,0,1,Coffee,177,40,0,189,210,177,33
12-12-2024,Thursday,30,Rainy,Monsoon,None,0,0,Biryani,117,220,0,123,134,117,17
12-12-2024,Thursday,30,Rainy,Monsoon,None,0,0,Fried_Rice,81,180,0,84,90,81,9
12-12-2024,Thursday,30,Rainy,Monsoon,None,0,0,Noodles,72,160,0,72,82,72,10
12-12-2024,Thursday,30,Rainy,Monsoon,None,0,0,Paneer_Curry,68,200,0,67,71,68,3
12-12-2024,Thursday,30,Rainy,Monsoon,None,0,0,Chicken_Curry,77,240,0,70,80,77,3
12-12-2024,Thursday,30,Rainy,Monsoon,None,0,0,Soup,45,120,0,48,52,45,7
12-12-2024,Thursday,30,Rainy,Monsoon,None,0,0,Parotta,72,100,0,75,79,72,7
12-12-2024,Thursday,30,Rainy,Monsoon,None,0,0,Idli,106,60,0,111,116,106,10
12-12-2024,Thursday,30,Rainy,Monsoon,None,0,0,Dosa,109,80,0,104,111,109,2
12-12-2024,Thursday,30,Rainy,Monsoon,None,0,0,Samosa,128,30,0,135,152,128,24
12-12-2024,Thursday,30,Rainy,Monsoon,None,0,0,Cooldrinks,89,50,0,97,110,89,21
12-12-2024,Thursday,30,Rainy,Monsoon,None,0,0,IceCream,87,90,0,79,89,87,2
12-12-2024,Thursday,30,Rainy,Monsoon,None,0,0,Puri,92,70,0,85,92,92,0
12-12-2024,Thursday,30,Rainy,Monsoon,None,0,0,Tea,268,20,0,282,302,268,34
12-12-2024,Thursday,30,Rainy,Monsoon,None,0,0,Coffee,151,40,0,140,152,151,1
13-12-2024,Friday,26.5,Sunny,Summer,None,0,0,Biryani,130,220,1,139,159,130,29
13-12-2024,Friday,26.5,Sunny,Summer,None,0,0,Fried_Rice,98,180,1,96,104,98,6
13-12-2024,Friday,26.5,Sunny,Summer,None,0,0,Noodles,79,160,1,75,84,79,5
13-12-2024,Friday,26.5,Sunny,Summer,None,0,0,Paneer_Curry,72,200,1,68,71,72,0
13-12-2024,Friday,26.5,Sunny,Summer,None,0,0,Chicken_Curry,92,240,1,91,96,92,4
13-12-2024,Friday,26.5,Sunny,Summer,None,0,0,Soup,45,120,1,42,44,45,0
13-12-2024,Friday,26.5,Sunny,Summer,None,0,0,Parotta,65,100,1,70,75,65,10
13-12-2024,Friday,26.5,Sunny,Summer,None,0,0,Idli,129,60,1,133,147,129,18
13-12-2024,Friday,26.5,Sunny,Summer,None,0,0,Dosa,113,80,1,117,132,113,19
13-12-2024,Friday,26.5,Sunny,Summer,None,0,0,Samosa,136,30,1,146,161,136,25
13-12-2024,Friday,26.5,Sunny,Summer,None,0,0,Cooldrinks,116,50,1,110,125,116,9
13-12-2024,Friday,26.5,Sunny,Summer,None,0,0,IceCream,98,90,1,88,95,98,0
13-12-2024,Friday,26.5,Sunny,Summer,None,0,0,Puri,101,70,1,110,118,101,17
13-12-2024,Friday,26.5,Sunny,Summer,None,0,0,Tea,253,20,1,260,295,253,42
13-12-2024,Friday,26.5,Sunny,Summer,None,0,0,Coffee,185,40,1,195,217,185,32
14-12-2024,Saturday,29.4,Sunny,Monsoon,None,1,0,Biryani,118,220,0,112,128,118,10
14-12-2024,Saturday,29.4,Sunny,Monsoon,None,1,0,Fried_Rice,89,180,0,87,99,89,10
14-12-2024,Saturday,29.4,Sunny,Monsoon,None,1,0,Noodles,79,160,0,82,88,79,9
14-12-2024,Saturday,29.4,Sunny,Monsoon,None,1,0,Paneer_Curry,78,200,0,70,74,78,0
14-12-2024,Saturday,29.4,Sunny,Monsoon,None,1,0,Chicken_Curry,105,240,0,106,115,105,10
14-12-2024,Saturday,29.4,Sunny,Monsoon,None,1,0,Soup,48,120,0,47,50,48,2
14-12-2024,Saturday,29.4,Sunny,Monsoon,None,1,0,Parotta,58,100,0,54,60,58,2
14-12-2024,Saturday,29.4,Sunny,Monsoon,None,1,0,Idli,137,60,0,129,143,137,6
14-12-2024,Saturday,29.4,Sunny,Monsoon,None,1,0,Dosa,122,80,0,131,142,122,20
14-12-2024,Saturday,29.4,Sunny,Monsoon,None,1,0,Samosa,138,30,0,129,138,138,0
14-12-2024,Saturday,29.4,Sunny,Monsoon,None,1,0,Cooldrinks,110,50,0,101,108,110,0
14-12-2024,Saturday,29.4,Sunny,Monsoon,None,1,0,IceCream,88,90,0,94,103,88,15
14-12-2024,Saturday,29.4,Sunny,Monsoon,None,1,0,Puri,99,70,0,100,108,99,9
14-12-2024,Saturday,29.4,Sunny,Monsoon,None,1,0,Tea,198,20,0,208,235,198,37
14-12-2024,Saturday,29.4,Sunny,Monsoon,None,1,0,Coffee,189,40,0,195,214,189,25
15-12-2024,Sunday,29.9,Sunny,Summer,None,1,0,Biryani,168,220,1,177,194,168,26
15-12-2024,Sunday,29.9,Sunny,Summer,None,1,0,Fried_Rice,105,180,1,106,121,105,16
15-12-2024,Sunday,29.9,Sunny,Summer,None,1,0,Noodles,82,160,1,84,94,82,12
15-12-2024,Sunday,29.9,Sunny,Summer,None,1,0,Paneer_Curry,70,200,1,74,81,70,11
15-12-2024,Sunday,29.9,Sunny,Summer,None,1,0,Chicken_Curry,118,240,1,129,141,118,23
15-12-2024,Sunday,29.9,Sunny,Summer,None,1,0,Soup,57,120,1,51,54,57,0
15-12-2024,Sunday,29.9,Sunny,Summer,None,1,0,Parotta,67,100,1,65,73,67,6
15-12-2024,Sunday,29.9,Sunny,Summer,None,1,0,Idli,148,60,1,151,164,148,16
15-12-2024,Sunday,29.9,Sunny,Summer,None,1,0,Dosa,138,80,1,149,163,138,25
15-12-2024,Sunday,29.9,Sunny,Summer,None,1,0,Samosa,147,30,1,154,172,147,25
15-12-2024,Sunday,29.9,Sunny,Summer,None,1,0,Cooldrinks,144,50,1,155,163,144,19
15-12-2024,Sunday,29.9,Sunny,Summer,None,1,0,IceCream,122,90,1,112,122,122,0
15-12-2024,Sunday,29.9,Sunny,Summer,None,1,0,Puri,113,70,1,122,133,113,20
15-12-2024,Sunday,29.9,Sunny,Summer,None,1,0,Tea,234,20,1,234,268,234,34
15-12-2024,Sunday,29.9,Sunny,Summer,None,1,0,Coffee,226,40,1,209,238,226,12
16-12-2024,Monday,25.6,Rainy,Monsoon,None,0,0,Biryani,135,220,0,145,157,135,22
16-12-2024,Monday,25.6,Rainy,Monsoon,None,0,0,Fried_Rice,86,180,0,90,97,86,11
16-12-2024,Monday,25.6,Rainy,Monsoon,None,0,0,Noodles,74,160,0,69,75,74,1
16-12-2024,Monday,25.6,Rainy,Monsoon,None,0,0,Paneer_Curry,58,200,0,59,63,58,5
16-12-2024,Monday,25.6,Rainy,Monsoon,None,0,0,Chicken_Curry,92,240,0,87,93,92,1
16-12-2024,Monday,25.6,Rainy,Monsoon,None,0,0,Soup,57,120,0,58,62,57,5
16-12-2024,Monday,25.6,Rainy,Monsoon,None,0,0,Parotta,75,100,0,75,81,75,6
16-12-2024,Monday,25.6,Rainy,Monsoon,None,0,0,Idli,105,60,0,103,114,105,9
16-12-2024,Monday,25.6,Rainy,Monsoon,None,0,0,Dosa,99,80,0,93,106,99,7
16-12-2024,Monday,25.6,Rainy,Monsoon,None,0,0,Samosa,154,30,0,141,148,154,0
16-12-2024,Monday,25.6,Rainy,Monsoon,None,0,0,Cooldrinks,102,50,0,110,124,102,22
16-12-2024,Monday,25.6,Rainy,Monsoon,None,0,0,IceCream,95,90,0,100,111,95,16
16-12-2024,Monday,25.6,Rainy,Monsoon,None,0,0,Puri,94,70,0,100,108,94,14
16-12-2024,Monday,25.6,Rainy,Monsoon,None,0,0,Tea,281,20,0,257,291,281,10
16-12-2024,Monday,25.6,Rainy,Monsoon,None,0,0,Coffee,179,40,0,166,188,179,9
17-12-2024,Tuesday,25.6,Sunny,Monsoon,None,0,0,Biryani,103,220,0,100,105,103,2
17-12-2024,Tuesday,25.6,Sunny,Monsoon,None,0,0,Fried_Rice,70,180,0,64,72,70,2
17-12-2024,Tuesday,25.6,Sunny,Monsoon,None,0,0,Noodles,65,160,0,66,75,65,10
17-12-2024,Tuesday,25.6,Sunny,Monsoon,None,0,0,Paneer_Curry,60,200,0,56,62,60,2
17-12-2024,Tuesday,25.6,Sunny,Monsoon,None,0,0,Chicken_Curry,74,240,0,68,71,74,0
17-12-2024,Tuesday,25.6,Sunny,Monsoon,None,0,0,Soup,44,120,0,47,50,44,6
17-12-2024,Tuesday,25.6,Sunny,Monsoon,None,0,0,Parotta,61,100,0,58,63,61,2
17-12-2024,Tuesday,25.6,Sunny,Monsoon,None,0,0,Idli,104,60,0,112,117,104,13
17-12-2024,Tuesday,25.6,Sunny,Monsoon,None,0,0,Dosa,104,80,0,108,116,104,12
17-12-2024,Tuesday,25.6,Sunny,Monsoon,None,0,0,Samosa,122,30,0,122,129,122,7
17-12-2024,Tuesday,25.6,Sunny,Monsoon,None,0,0,Cooldrinks,85,50,0,79,86,85,1
17-12-2024,Tuesday,25.6,Sunny,Monsoon,None,0,0,IceCream,69,90,0,64,67,69,0
17-12-2024,Tuesday,25.6,Sunny,Monsoon,None,0,0,Puri,78,70,0,85,97,78,19
17-12-2024,Tuesday,25.6,Sunny,Monsoon,None,0,0,Tea,217,20,0,224,236,217,19
17-12-2024,Tuesday,25.6,Sunny,Monsoon,None,0,0,Coffee,155,40,0,143,163,155,8
18-12-2024,Wednesday,34.2,Rainy,Summer,Local_Event,0,0,Biryani,106,220,0,106,114,106,8
18-12-2024,Wednesday,34.2,Rainy,Summer,Local_Event,0,0,Fried_Rice,63,180,0,65,72,63,9
18-12-2024,Wednesday,34.2,Rainy,Summer,Local_Event,0,0,Noodles,70,160,0,64,73,70,3
18-12-2024,Wednesday,34.2,Rainy,Summer,Local_Event,0,0,Paneer_Curry,44,200,0,48,52,44,8
18-12-2024,Wednesday,34.2,Rainy,Summer,Local_Event,0,0,Chicken_Curry,73,240,0,76,84,73,11
18-12-2024,Wednesday,34.2,Rainy,Summer,Local_Event,0,0,Soup,25,120,0,27,29,25,4
18-12-2024,Wednesday,34.2,Rainy,Summer,Local_Event,0,0,Parotta,63,100,0,65,73,63,10
18-12-2024,Wednesday,34.2,Rainy,Summer,Local_Event,0,0,Idli,94,60,0,85,96,94,2
18-12-2024,Wednesday,34.2,Rainy,Summer,Local_Event,0,0,Dosa,89,80,0,83,89,89,0
18-12-2024,Wednesday,34.2,Rainy,Summer,Local_Event,0,0,Samosa,129,30,0,133,152,129,23
18-12-2024,Wednesday,34.2,Rainy,Summer,Local_Event,0,0,Cooldrinks,118,50,0,113,123,118,5
18-12-2024,Wednesday,34.2,Rainy,Summer,Local_Event,0,0,IceCream,98,90,0,106,116,98,18
18-12-2024,Wednesday,34.2,Rainy,Summer,Local_Event,0,0,Puri,87,70,0,84,96,87,9
18-12-2024,Wednesday,34.2,Rainy,Summer,Local_Event,0,0,Tea,181,20,0,169,194,181,13
18-12-2024,Wednesday,34.2,Rainy,Summer,Local_Event,0,0,Coffee,140,40,0,147,160,140,20
19-12-2024,Thursday,30.7,Sunny,Summer,None,0,0,Biryani,114,220,0,115,130,114,16
19-12-2024,Thursday,30.7,Sunny,Summer,None,0,0,Fried_Rice,69,180,0,74,80,69,11
19-12-2024,Thursday,30.7,Sunny,Summer,None,0,0,Noodles,71,160,0,77,83,71,12
19-12-2024,Thursday,30.7,Sunny,Summer,None,0,0,Paneer_Curry,52,200,0,50,55,52,3
19-12-2024,Thursday,30.7,Sunny,Summer,None,0,0,Chicken_Curry,67,240,0,64,71,67,4
19-12-2024,Thursday,30.7,Sunny,Summer,None,0,0,Soup,33,120,0,30,32,33,0
19-12-2024,Thursday,30.7,Sunny,Summer,None,0,0,Parotta,60,100,0,57,64,60,4
19-12-2024,Thursday,30.7,Sunny,Summer,None,0,0,Idli,110,60,0,101,108,110,0
19-12-2024,Thursday,30.7,Sunny,Summer,None,0,0,Dosa,89,80,0,97,104,89,15
19-12-2024,Thursday,30.7,Sunny,Summer,None,0,0,Samosa,103,30,0,95,101,103,0
19-12-2024,Thursday,30.7,Sunny,Summer,None,0,0,Cooldrinks,96,50,0,98,107,96,11
19-12-2024,Thursday,30.7,Sunny,Summer,None,0,0,IceCream,74,90,0,78,88,74,14
19-12-2024,Thursday,30.7,Sunny,Summer,None,0,0,Puri,82,70,0,74,80,82,0
19-12-2024,Thursday,30.7,Sunny,Summer,None,0,0,Tea,176,20,0,166,181,176,5
19-12-2024,Thursday,30.7,Sunny,Summer,None,0,0,Coffee,141,40,0,132,143,141,2
20-12-2024,Friday,27.3,Cloudy,Monsoon,None,0,0,Biryani,107,220,0,115,132,107,25
20-12-2024,Friday,27.3,Cloudy,Monsoon,None,0,0,Fried_Rice,71,180,0,66,73,71,2
20-12-2024,Friday,27.3,Cloudy,Monsoon,None,0,0,Noodles,72,160,0,75,86,72,14
20-12-2024,Friday,27.3,Cloudy,Monsoon,None,0,0,Paneer_Curry,45,200,0,46,52,45,7
20-12-2024,Friday,27.3,Cloudy,Monsoon,None,0,0,Chicken_Curry,74,240,0,69,74,74,0
20-12-2024,Friday,27.3,Cloudy,Monsoon,None,0,0,Soup,31,120,0,28,30,31,0
20-12-2024,Friday,27.3,Cloudy,Monsoon,None,0,0,Parotta,52,100,0,55,57,52,5
20-12-2024,Friday,27.3,Cloudy,Monsoon,None,0,0,Idli,114,60,0,124,142,114,28
20-12-2024,Friday,27.3,Cloudy,Monsoon,None,0,0,Dosa,85,80,0,83,95,85,10
20-12-2024,Friday,27.3,Cloudy,Monsoon,None,0,0,Samosa,89,30,0,89,94,89,5
20-12-2024,Friday,27.3,Cloudy,Monsoon,None,0,0,Cooldrinks,98,50,0,105,114,98,16
20-12-2024,Friday,27.3,Cloudy,Monsoon,None,0,0,IceCream,65,90,0,61,70,65,5
20-12-2024,Friday,27.3,Cloudy,Monsoon,None,0,0,Puri,82,70,0,86,98,82,16
20-12-2024,Friday,27.3,Cloudy,Monsoon,None,0,0,Tea,157,20,0,157,172,157,15
20-12-2024,Friday,27.3,Cloudy,Monsoon,None,0,0,Coffee,133,40,0,124,139,133,6
21-12-2024,Saturday,25.5,Sunny,Summer,None,1,0,Biryani,138,220,1,148,161,138,23
21-12-2024,Saturday,25.5,Sunny,Summer,None,1,0,Fried_Rice,101,180,1,106,113,101,12
21-12-2024,Saturday,25.5,Sunny,Summer,None,1,0,Noodles,96,160,1,98,103,96,7
21-12-2024,Saturday,25.5,Sunny,Summer,None,1,0,Paneer_Curry,69,200,1,72,77,69,8
21-12-2024,Saturday,25.5,Sunny,Summer,None,1,0,Chicken_Curry,121,240,1,124,139,121,18
21-12-2024,Saturday,25.5,Sunny,Summer,None,1,0,Soup,45,120,1,48,51,45,6
21-12-2024,Saturday,25.5,Sunny,Summer,None,1,0,Parotta,76,100,1,69,76,76,0
21-12-2024,Saturday,25.5,Sunny,Summer,None,1,0,Idli,149,60,1,154,169,149,20
21-12-2024,Saturday,25.5,Sunny,Summer,None,1,0,Dosa,137,80,1,142,149,137,12
21-12-2024,Saturday,25.5,Sunny,Summer,None,1,0,Samosa,117,30,1,107,114,117,0
21-12-2024,Saturday,25.5,Sunny,Summer,None,1,0,Cooldrinks,124,50,1,116,133,124,9
21-12-2024,Saturday,25.5,Sunny,Summer,None,1,0,IceCream,87,90,1,92,100,87,13
21-12-2024,Saturday,25.5,Sunny,Summer,None,1,0,Puri,103,70,1,101,110,103,7
21-12-2024,Saturday,25.5,Sunny,Summer,None,1,0,Tea,172,20,1,164,186,172,14
21-12-2024,Saturday,25.5,Sunny,Summer,None,1,0,Coffee,158,40,1,147,157,158,0
22-12-2024,Sunday,22.5,Sunny,Monsoon,Festival,1,1,Biryani,185,220,0,175,200,185,15
22-12-2024,Sunday,22.5,Sunny,Monsoon,Festival,1,1,Fried_Rice,112,180,0,111,124,112,12
22-12-2024,Sunday,22.5,Sunny,Monsoon,Festival,1,1,Noodles,108,160,0,98,109,108,1
22-12-2024,Sunday,22.5,Sunny,Monsoon,Festival,1,1,Paneer_Curry,84,200,0,87,94,84,10
22-12-2024,Sunday,22.5,Sunny,Monsoon,Festival,1,1,Chicken_Curry,145,240,0,142,153,145,8
22-12-2024,Sunday,22.5,Sunny,Monsoon,Festival,1,1,Soup,68,120,0,72,82,68,14
22-12-2024,Sunday,22.5,Sunny,Monsoon,Festival,1,1,Parotta,95,100,0,103,109,95,14
22-12-2024,Sunday,22.5,Sunny,Monsoon,Festival,1,1,Idli,173,60,0,180,206,173,33
22-12-2024,Sunday,22.5,Sunny,Monsoon,Festival,1,1,Dosa,154,80,0,162,179,154,25
22-12-2024,Sunday,22.5,Sunny,Monsoon,Festival,1,1,Samosa,161,30,0,149,162,161,1
22-12-2024,Sunday,22.5,Sunny,Monsoon,Festival,1,1,Cooldrinks,170,50,0,155,172,170,2
22-12-2024,Sunday,22.5,Sunny,Monsoon,Festival,1,1,IceCream,121,90,0,117,128,121,7
22-12-2024,Sunday,22.5,Sunny,Monsoon,Festival,1,1,Puri,127,70,0,115,123,127,0
22-12-2024,Sunday,22.5,Sunny,Monsoon,Festival,1,1,Tea,321,20,0,304,334,321,13
22-12-2024,Sunday,22.5,Sunny,Monsoon,Festival,1,1,Coffee,276,40,0,293,318,276,42
23-12-2024,Monday,29.2,Cloudy,Monsoon,None,0,0,Biryani,146,220,1,154,164,146,18
23-12-2024,Monday,29.2,Cloudy,Monsoon,None,0,0,Fried_Rice,94,180,1,95,106,94,12
23-12-2024,Monday,29.2,Cloudy,Monsoon,None,0,0,Noodles,100,160,1,109,114,100,14
23-12-2024,Monday,29.2,Cloudy,Monsoon,None,0,0,Paneer_Curry,84,200,1,89,100,84,16
23-12-2024,Monday,29.2,Cloudy,Monsoon,None,0,0,Chicken_Curry,117,240,1,126,136,117,19
23-12-2024,Monday,29.2,Cloudy,Monsoon,None,0,0,Soup,60,120,1,62,67,60,7
23-12-2024,Monday,29.2,Cloudy,Monsoon,None,0,0,Parotta,82,100,1,80,91,82,9
23-12-2024,Monday,29.2,Cloudy,Monsoon,None,0,0,Idli,149,60,1,156,168,149,19
23-12-2024,Monday,29.2,Cloudy,Monsoon,None,0,0,Dosa,133,80,1,138,154,133,21
23-12-2024,Monday,29.2,Cloudy,Monsoon,None,0,0,Samosa,168,30,1,170,183,168,15
23-12-2024,Monday,29.2,Cloudy,Monsoon,None,0,0,Cooldrinks,149,50,1,155,171,149,22
23-12-2024,Monday,29.2,Cloudy,Monsoon,None,0,0,IceCream,117,90,1,125,136,117,19
23-12-2024,Monday,29.2,Cloudy,Monsoon,None,0,0,Puri,117,70,1,117,127,117,10
23-12-2024,Monday,29.2,Cloudy,Monsoon,None,0,0,Tea,299,20,1,316,335,299,36
23-12-2024,Monday,29.2,Cloudy,Monsoon,None,0,0,Coffee,234,40,1,239,274,234,40
24-12-2024,Tuesday,35.4,Cloudy,Summer,None,0,0,Biryani,123,220,0,116,129,123,6
24-12-2024,Tuesday,35.4,Cloudy,Summer,None,0,0,Fried_Rice,77,180,0,76,81,77,4
24-12-2024,Tuesday,35.4,Cloudy,Summer,None,0,0,Noodles,66,160,0,70,77,66,11
24-12-2024,Tuesday,35.4,Cloudy,Summer,None,0,0,Paneer_Curry,61,200,0,57,59,61,0
24-12-2024,Tuesday,35.4,Cloudy,Summer,None,0,0,Chicken_Curry,95,240,0,87,92,95,0
24-12-2024,Tuesday,35.4,Cloudy,Summer,None,0,0,Soup,27,120,0,27,28,27,1
24-12-2024,Tuesday,35.4,Cloudy,Summer,None,0,0,Parotta,63,100,0,58,65,63,2
24-12-2024,Tuesday,35.4,Cloudy,Summer,None,0,0,Idli,120,60,0,128,137,120,17
24-12-2024,Tuesday,35.4,Cloudy,Summer,None,0,0,Dosa,108,80,0,107,117,108,9
24-12-2024,Tuesday,35.4,Cloudy,Summer,None,0,0,Samosa,117,30,0,111,120,117,3
24-12-2024,Tuesday,35.4,Cloudy,Summer,None,0,0,Cooldrinks,169,50,0,181,193,169,24
24-12-2024,Tuesday,35.4,Cloudy,Summer,None,0,0,IceCream,121,90,0,131,144,121,23
24-12-2024,Tuesday,35.4,Cloudy,Summer,None,0,0,Puri,84,70,0,86,93,84,9
24-12-2024,Tuesday,35.4,Cloudy,Summer,None,0,0,Tea,180,20,0,190,216,180,36
24-12-2024,Tuesday,35.4,Cloudy,Summer,None,0,0,Coffee,170,40,0,169,183,170,13
25-12-2024,Wednesday,32.3,Sunny,Summer,None,0,0,Biryani,119,220,0,108,113,119,0
25-12-2024,Wednesday,32.3,Sunny,Summer,None,0,0,Fried_Rice,71,180,0,68,76,71,5
25-12-2024,Wednesday,32.3,Sunny,Summer,None,0,0,Noodles,62,160,0,64,71,62,9
25-12-2024,Wednesday,32.3,Sunny,Summer,None,0,0,Paneer_Curry,53,200,0,57,62,53,9
25-12-2024,Wednesday,32.3,Sunny,Summer,None,0,0,Chicken_Curry,88,240,0,86,93,88,5
25-12-2024,Wednesday,32.3,Sunny,Summer,None,0,0,Soup,32,120,0,30,31,32,0
25-12-2024,Wednesday,32.3,Sunny,Summer,None,0,0,Parotta,49,100,0,45,47,49,0
25-12-2024,Wednesday,32.3,Sunny,Summer,None,0,0,Idli,111,60,0,107,113,111,2
25-12-2024,Wednesday,32.3,Sunny,Summer,None,0,0,Dosa,91,80,0,93,106,91,15
25-12-2024,Wednesday,32.3,Sunny,Summer,None,0,0,Samosa,99,30,0,108,115,99,16
25-12-2024,Wednesday,32.3,Sunny,Summer,None,0,0,Cooldrinks,112,50,0,112,120,112,8
25-12-2024,Wednesday,32.3,Sunny,Summer,None,0,0,IceCream,85,90,0,83,89,85,4
25-12-2024,Wednesday,32.3,Sunny,Summer,None,0,0,Puri,87,70,0,93,106,87,19
25-12-2024,Wednesday,32.3,Sunny,Summer,None,0,0,Tea,194,20,0,181,197,194,3
25-12-2024,Wednesday,32.3,Sunny,Summer,None,0,0,Coffee,140,40,0,143,155,140,15
26-12-2024,Thursday,30.7,Rainy,Winter,None,0,0,Biryani,110,220,0,108,116,110,6
26-12-2024,Thursday,30.7,Rainy,Winter,None,0,0,Fried_Rice,78,180,0,73,83,78,5
26-12-2024,Thursday,30.7,Rainy,Winter,None,0,0,Noodles,70,160,0,68,71,70,1
26-12-2024,Thursday,30.7,Rainy,Winter,None,0,0,Paneer_Curry,55,200,0,51,53,55,0
26-12-2024,Thursday,30.7,Rainy,Winter,None,0,0,Chicken_Curry,74,240,0,75,82,74,8
26-12-2024,Thursday,30.7,Rainy,Winter,None,0,0,Soup,48,120,0,52,54,48,6
26-12-2024,Thursday,30.7,Rainy,Winter,None,0,0,Parotta,65,100,0,59,67,65,2
26-12-2024,Thursday,30.7,Rainy,Winter,None,0,0,Idli,113,60,0,103,108,113,0
26-12-2024,Thursday,30.7,Rainy,Winter,None,0,0,Dosa,95,80,0,88,96,95,1
26-12-2024,Thursday,30.7,Rainy,Winter,None,0,0,Samosa,126,30,0,127,133,126,7
26-12-2024,Thursday,30.7,Rainy,Winter,None,0,0,Cooldrinks,92,50,0,84,91,92,0
26-12-2024,Thursday,30.7,Rainy,Winter,None,0,0,IceCream,73,90,0,76,80,73,7
26-12-2024,Thursday,30.7,Rainy,Winter,None,0,0,Puri,72,70,0,75,85,72,13
26-12-2024,Thursday,30.7,Rainy,Winter,None,0,0,Tea,222,20,0,219,244,222,22
26-12-2024,Thursday,30.7,Rainy,Winter,None,0,0,Coffee,139,40,0,152,174,139,35
27-12-2024,Friday,36.4,Rainy,Winter,None,0,0,Biryani,93,220,0,86,94,93,1
27-12-2024,Friday,36.4,Rainy,Winter,None,0,0,Fried_Rice,71,180,0,74,79,71,8
27-12-2024,Friday,36.4,Rainy,Winter,None,0,0,Noodles,67,160,0,69,77,67,10
27-12-2024,Friday,36.4,Rainy,Winter,None,0,0,Paneer_Curry,49,200,0,45,47,49,0
27-12-2024,Friday,36.4,Rainy,Winter,None,0,0,Chicken_Curry,70,240,0,75,79,70,9
27-12-2024,Friday,36.4,Rainy,Winter,None,0,0,Soup,31,120,0,33,35,31,4
27-12-2024,Friday,36.4,Rainy,Winter,None,0,0,Parotta,68,100,0,63,70,68,2
27-12-2024,Friday,36.4,Rainy,Winter,None,0,0,Idli,93,60,0,97,104,93,11
27-12-2024,Friday,36.4,Rainy,Winter,None,0,0,Dosa,81,80,0,87,96,81,15
